date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:34	341045/341045	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:23:40%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3d.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3dd3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	225133/225133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20May%202023%2004:20:23%20GMT	https://bizweb.dktcdn.net/100/308/217/products/303772c792b34ced15a2.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/303772c792b34ced15a2d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	151236/151236	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jun%202023%2010:06:13%20GMT	https://bizweb.dktcdn.net/100/308/217/products/1.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/1d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	147083/147083	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jun%202023%2010:06:13%20GMT	https://bizweb.dktcdn.net/100/308/217/products/dscf7893.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/dscf7893d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	779473/779473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:24:17%20GMT	https://bizweb.dktcdn.net/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3d.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3dd3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	136676/136676	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jun%202023%2010:06:13%20GMT	https://bizweb.dktcdn.net/100/308/217/products/dscf8177-2.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/dscf8177-2d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:34	193426/193426	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jun%202023%2010:06:13%20GMT	https://bizweb.dktcdn.net/100/308/217/products/lau-hai-san-24hseamart-1.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/lau-hai-san-24hseamart-1d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:38	13486/13486	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:40:51%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/303772c792b34ced15a2.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/303772c792b34ced15a2d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:38	8242/8242	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:41:08%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/1.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/1d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:38	14551/14551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:41:05%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3d.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/1x1-29c79d57-cfe8-48ed-a031-cf8ab8617e3dd3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:40	11721/11721	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:40:49%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/dscf7893.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/dscf7893d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:40	12492/12492	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:40:47%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/dscf8177-2.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/dscf8177-2d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:40	12387/12387	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:40:43%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/lau-hai-san-24hseamart-1.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/lau-hai-san-24hseamart-1d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:24:42	14551/14551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202023%2015:40:44%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/1x1-d4286f60-1a08-4a4a-8251-445634d43d16.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/1x1-d4286f60-1a08-4a4a-8251-445634d43d16d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:04	136676/136676	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Mar%202023%2018:35:00%20GMT	http://bizweb.dktcdn.net/100/308/217/files/dscf8177-2.jpg?v=1662363083104	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/dscf8177-2e0ae.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:04	147083/147083	---M--	200	added ('OK')	image/jpeg	date:Sat,%2003%20Jun%202023%2005:16:33%20GMT	http://bizweb.dktcdn.net/100/308/217/files/dscf7893.jpg?v=1662363081895	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/dscf7893a19a.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:04	151236/151236	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Apr%202023%2007:02:32%20GMT	http://bizweb.dktcdn.net/100/308/217/files/1.jpg?v=1662363080770	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/198c3.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:04	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.140.delayed	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:05	1840/1840	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2021%20Jun%202023%2002:25:03%20GMT	http://bizweb.dktcdn.net/100/308/217/themes/871466/assets/product-js.js?1685417032482	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/themes/871466/assets/product-js33e4.js	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:29	144183/144183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Apr%202023%2013:11:37%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/img-8384.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/img-838435e7.jpg	(from https://24hseamart.vn/muc-nang)
09:25:34	193426/193426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Apr%202023%2001:32:46%20GMT	http://bizweb.dktcdn.net/100/308/217/files/lau-hai-san-24hseamart-1-58083f0e-a433-4e7e-9497-829e1c51f853.jpg?v=1662363084715	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/lau-hai-san-24hseamart-1-58083f0e-a433-4e7e-9497-829e1c51f8533e08.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:35	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.145.delayed	(from https://24hseamart.vn/muc-nang)
09:25:36	195469/195469	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Apr%202023%2014:33:18%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-nang-10-20-con-hop-500g.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-nang-10-20-con-hop-500g35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:25:59	224446/224446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Jun%202023%2023:27:06%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:25:59	199684/199684	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2001:36:29%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-nang-10-20-con-hop-500g.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-nang-10-20-con-hop-500g35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:25:59	279456/279456	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Apr%202023%2016:21:27%20GMT	https://bizweb.dktcdn.net/100/308/217/products/img-8384.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/img-838435e7.jpg	(from https://24hseamart.vn/muc-nang)
09:25:59	779473/779473	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:24:34%20GMT	https://bizweb.dktcdn.net/100/308/217/products/1x1-d4286f60-1a08-4a4a-8251-445634d43d16.jpg?v=1684293365960	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/1x1-d4286f60-1a08-4a4a-8251-445634d43d16d3dd.jpg	(from https://24hseamart.vn/lau-bao-ngu-hai-san)
09:25:59	130562/130562	---M--	200	added ('OK')	image/jpeg	date:Sun,%2004%20Jun%202023%2008:13:19%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:00	129752/129752	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202023%2017:48:48%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-nang-sua.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-nang-sua35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:00	70670/70670	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202023%2017:31:23%20GMT	https://bizweb.dktcdn.net/100/308/217/products/m-c-nang-n-t.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/m-c-nang-n-t35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:00	123031/123031	---M--	200	added ('OK')	image/jpeg	date:Thu,%2015%20Jun%202023%2022:15:41%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-nang-sua-1-20-1.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-nang-sua-1-20-135e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:02	8232/8232	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20May%202023%2010:33:23%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/img-8384.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/img-838435e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:02	13643/13643	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:25:59%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-10-20-con-hop-500g.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-10-20-con-hop-500g35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:03	7469/7469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2001:36:24%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-sua.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-sua35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:03	10980/10980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2007%20Jun%202023%2007:57:38%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-xao-chua-ngot-24hseamart-3aeef37f-4065-41cb-a291-bdd105ec167e35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:03	8540/8540	---M--	200	added ('OK')	image/jpeg	date:Wed,%2022%20Mar%202023%2001:36:36%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/m-c-nang-n-t.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/m-c-nang-n-t35e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	11858/11858	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Jun%202023%2023:27:59%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-sua-1-20-1.jpg?v=1679278129110	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-nang-sua-1-20-135e7.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	129752/129752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20May%202023%2001:12:31%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-nang-sua.jpg?v=1607933062017	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-nang-sua48c2.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	221583/221583	---M--	200	added ('OK')	image/jpeg	date:Thu,%2009%20Mar%202023%2018:24:24%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang.jpg?v=1528510315368	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang8d8c.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	193109/193109	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Feb%202023%2001:05:45%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-baby.jpg?v=1527822675800	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-baby2cd2.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	122902/122902	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Aug%202022%2016:20:09%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-1-1.jpg?v=1531368550864	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-1-11d8e.jpg	(from https://24hseamart.vn/muc-nang)
09:26:04	81788/81788	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:26:03%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-sua.jpg?v=1527822904837	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-sua214b.jpg	(from https://24hseamart.vn/muc-nang)
09:26:05	149307/149307	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202023%2018:21:40%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-3-1.jpg?v=1531367944037	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-3-1185b.jpg	(from https://24hseamart.vn/muc-nang)
09:26:05	111501/111501	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20May%202023%2001:12:59%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-1.jpg?v=1531368603529	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-10928.jpg	(from https://24hseamart.vn/muc-nang)
09:26:05	52736/52736	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Mar%202023%2008:37:36%20GMT	https://bizweb.dktcdn.net/100/308/217/files/cach-bao-quan-jpg.jpg?v=1535709644140	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/cach-bao-quan-jpg36a0.jpg	(from https://24hseamart.vn/muc-nang)
09:26:05	86712/86712	---M--	200	added ('OK')	image/jpeg	date:Sun,%2005%20Mar%202023%2009:25:13%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-nuong.jpg?v=1530167250017	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-nuong01cc.jpg	(from https://24hseamart.vn/muc-nang)
09:26:06	50631/50631	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:26:04%20GMT	https://bizweb.dktcdn.net/100/308/217/files/che-bien-muc-nang.jpg?v=1530167479010	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/che-bien-muc-nang4a11.jpg	(from https://24hseamart.vn/muc-nang)
09:26:06	147057/147057	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20Apr%202023%2011:31:44%20GMT	https://bizweb.dktcdn.net/100/308/217/files/muc-nang-hap-ngon.jpg?v=1530167554883	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-nang-hap-ngonf990.jpg	(from https://24hseamart.vn/muc-nang)
09:26:06	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.15d.delayed	(from https://24hseamart.vn/muc-nang)
09:26:08	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.161.delayed	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:29	137271/137271	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2023:16:53%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/img-83781.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/img-83781fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:36	39967/39967	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Jun%202023%2021:50:21%20GMT	https://bizweb.dktcdn.net/100/308/217/products/img-83781.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/img-83781fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:38	210695/210695	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Jun%202023%2022:54:15%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-tim-sua-hop-500g.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-tim-sua-hop-500gfd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:45	236804/236804	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:22%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-tim-sua-hop-500g.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-tim-sua-hop-500gfd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:49	287952/287952	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:43:36%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-ghim-sua-3.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/muc-ghim-sua-3fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:50	153894/153894	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202023%2017:49:48%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-1.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-1fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:50	245100/245100	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202023%2017:49:48%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-3.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-3fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:50	191667/191667	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:26:45%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-trung-2-8571e40e-a1fa-4172-8997-a0a54fb61880.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-trung-2-8571e40e-a1fa-4172-8997-a0a54fb61880fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:52	8447/8447	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:36%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/img-83781.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/img-83781fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:53	13866/13866	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:12%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-tim-sua-hop-500g.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-tim-sua-hop-500gfd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:53	12182/12182	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:30%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-3.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-3fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:53	8656/8656	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:43:46%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-1.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-1fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:55	11968/11968	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:43:53%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-2.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-ghim-sua-2fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:26:55	15441/15441	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:20%20GMT	http://bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-trung-2-8571e40e-a1fa-4172-8997-a0a54fb61880.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/thumb/small/100/308/217/products/muc-trung-2-8571e40e-a1fa-4172-8997-a0a54fb61880fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:18	153894/153894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2002%20Jun%202023%2006:26:41%20GMT	http://bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-1.jpg?v=1632541928703	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-1e3bd.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:21	255844/255844	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20May%202023%2017:49:48%20GMT	https://bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-2.jpg?v=1679277528690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/products/muc-ghim-sua-2fd86.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:34	83778/83778	---M--	200	added ('OK')	image/jpeg	date:Fri,%2024%20Mar%202023%2014:58:27%20GMT	http://bizweb.dktcdn.net/100/308/217/files/muc-ghim.jpg?v=1660185881872	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-ghim0dac.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:35	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.173.delayed	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:35	98424/98424	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Jun%202023%2002:27:17%20GMT	http://bizweb.dktcdn.net/100/308/217/files/muc-ghim-2.jpg?v=1660185881081	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-ghim-27aa9.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:35	245100/245100	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2014:52:34%20GMT	http://bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-3.jpg?v=1632541930447	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-32501.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:35	255844/255844	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2014:52:34%20GMT	http://bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-2.jpg?v=1632541929690	D:/View/luon/luon/bizweb.dktcdn.net/100/308/217/files/muc-ghim-sua-26719.jpg	(from https://24hseamart.vn/muc-ghim-sua-10-20-con-kg)
09:27:36	0/-1	---M--	302	error ('')			https://24hseamart.vn/checkout	D:/View/luon/luon/24hseamart.vn/checkout.177.delayed	(from https://24hseamart.vn/bach-tuoc-tuoi)
09:28:07	193594/193594	---M--	200	added ('OK')	image/jpeg	date:Sat,%2025%20Feb%202023%2005:14:56%20GMT	http://bizweb.dktcdn.net/thumb/grande/100/308/217/products/bach-tuoc-tuoi-051de64e-2929-4a47-a003-893710ce0429.jpg?v=1677220944770	D:/View/luon/luon/bizweb.dktcdn.net/thumb/grande/100/308/217/products/bach-tuoc-tuoi-051de64e-2929-4a47-a003-893710ce0429a257.jpg	(from https://24hseamart.vn/bach-tuoc-tuoi)
